"ID","SampleEvent","AlternateId","Classification","Species","RTotal","RC1","RC2","RC3","RC4","RFC4","RMC4","RC5","RFC5","RMC5","RFA","RMA","RUnknown","Flow","Split"
30218,2185,"9_1_05282015","Copepod","Centropages abdominalis",4.00,,,,,,,,,1.00,1.00,2.00,,50.00,85.33
30219,2185,"9_1_05282015","Tunicate","Oikopleura dioica",6.00,,,,,,,,,,,,,50.00,85.33
30220,2185,"9_1_05282015","Crustecean","Nauplii",10.00,,,,,,,,,,,,,50.00,85.33
30221,2185,"9_1_05282015","Barnacle","Barnacle nauplii",67.00,,,,,,,,,,,,,50.00,85.33
30222,2185,"9_1_05282015","Euphausid","CALYPTOPIS (Euphausids)",73.00,,,,,,,,,,,,,50.00,85.33
30223,2185,"9_1_05282015","Euphausid","FURCILIA (Euphausids)",17.00,,,,,,,,,,,,,50.00,85.33
30224,2185,"9_1_05282015","Decapod","Crab zoea",50.00,,,,,,,,,,,,,50.00,85.33
30225,2185,"9_1_05282015","Chaetognath","Parasagitta elegans",1.00,,,,,,,,,,,,,50.00,85.33
30226,2185,"9_1_05282015","Isopod","Idotea",1.00,,,,,,,,,,,,,50.00,85.33
30227,2185,"9_1_05282015","Unknown","Egg",4.00,,,,,,,,,,,,,50.00,85.33
30228,2185,"9_1_05282015","Gastropod","Limacina helicina",17.00,,,,,,,,,,,,,50.00,85.33
30229,2185,"9_1_05282015","Annelid","Spionidae",4.00,,,,,,,,,,,,,50.00,85.33
30230,2185,"9_1_05282015","Ostracod","CYPRIS larva (Barnacle)",24.00,,,,,,,,,,,,,50.00,85.33
30231,2185,"9_1_05282015","Branchiopod","Podon leuckartii",2.00,,,,,,,,,,,,,50.00,85.33
30232,2185,"9_1_05282015","Annelid","Owenia",1.00,,,,,,,,,,,,,50.00,85.33
30233,2185,"9_1_05282015","Hydrozoan","Rathkea octopunctata",3.00,,,,,,,,,,,,,50.00,85.33
30234,2185,"9_1_05282015","Fish","Fish egg",2.00,,,,,,,,,,,,,50.00,32.00
30235,2185,"9_1_05282015","Hydrozoan","Catablema",1.00,,,,,,,,,,,,,50.00,85.30
30236,2185,"9_1_05282015","Decapod","Shrimp zoea",1.00,,,,,,,,,,,,,50.00,64.00
30237,2185,"9_1_05282015","Hydrozoan","Clytia gregaria",1.00,,,,,,,,,,,,,50.00,4.00
30238,2185,"9_1_05282015","Hydrozoan","Eutonina indicans",2.00,,,,,,,,,,,,,50.00,2.00
30239,2185,"9_1_05282015","Hydrozoan","Mitrocoma",1.00,,,,,,,,,,,,,50.00,1.00
30240,2207,"9_6_06262015","Copepod","Pseudocalanus",448.00,,,3.00,,10.00,10.00,,62.00,30.00,264.00,69.00,,50.00,128.00
30241,2207,"9_6_06262015","Copepod","Calanus marshallae",18.00,,2.00,4.00,,5.00,,,2.00,1.00,3.00,1.00,,50.00,128.00
30242,2207,"9_6_06262015","Copepod","Neocalanus plumchrus",24.00,7,14.00,2.00,,1.00,,,,,,,,50.00,128.00
30243,2207,"9_6_06262015","Copepod","Acartia longerimis",8.00,,,,,,1.00,,,1.00,6.00,,,50.00,128.00
30244,2207,"9_6_06262015","Copepod","Oithona similis",2.00,,,,,,,,1.00,,1.00,,,50.00,128.00
30245,2207,"9_6_06262015","Copepod","Centropages abdominalis",9.00,,,,,,,,1.00,1.00,5.00,2.00,,50.00,128.00
30246,2207,"9_6_06262015","Copepod","Metridia pacifica",8.00,,,,,1.00,1.00,,1.00,5.00,,,,50.00,128.00
30247,2207,"9_6_06262015","Copepod","Metridia okhotensis",1.00,,,,,,,,1.00,,,,,50.00,128.00
30248,2207,"9_6_06262015","Copepod","Oithona spinirostris",1.00,,,,,,,,,,1.00,,,50.00,128.00
30249,2207,"9_6_06262015","Tunicate","Oikopleura dioica",91.00,,,,,,,,,,,,,50.00,128.00
30250,2207,"9_6_06262015","Barnacle","Barnacle nauplii",6.00,,,,,,,,,,,,,50.00,128.00
30251,2207,"9_6_06262015","Chaetognath","Parasagitta elegans",3.00,,,,,,,,,,,,,50.00,128.00
30252,2207,"9_6_06262015","Unknown","Egg",8.00,,,,,,,,,,,,,50.00,128.00
30253,2207,"9_6_06262015","Euphausid","CALYPTOPIS (Euphausids)",1.00,,,,,,,,,,,,,50.00,128.00
30254,2207,"9_6_06262015","Hydrozoan","Euphysa flammea",2.00,,,,,,,,,,,,,50.00,128.00
30255,2207,"9_6_06262015","Ostracod","CYPRIS larva (Barnacle)",7.00,,,,,,,,,,,,,50.00,128.00
30256,2207,"9_6_06262015","Decapod","Crab zoea",1.00,,,,,,,,,,,,,50.00,128.00
30257,2207,"9_6_06262015","Annelid","Spionidae",6.00,,,,,,,,,,,,,50.00,128.00
30258,2207,"9_6_06262015","Euphausid","FURCILIA (Euphausids)",10.00,,,,,,,,,,,,,50.00,128.00
30259,2207,"9_6_06262015","Gastropod","Limacina helicina",6.00,,,,,,,,,,,,,50.00,128.00
30260,2207,"9_6_06262015","Hydrozoan","Clytia gregaria",3.00,,,,,,,,,,,,,50.00,128.00
30261,2207,"9_6_06262015","Branchiopod","Podon leuckartii",1.00,,,,,,,,,,,,,50.00,128.00
30262,2207,"9_6_06262015","Amphipod","Themisto pacifica",1.00,,,,,,,,,,,,,50.00,128.00
30263,2207,"9_6_06262015","Gastropod","Veliger (Gastropoda)",1.00,,,,,,,,,,,,,50.00,128.00
30264,2207,"9_6_06262015","Decapod","Shrimp zoea",1.00,,,,,,,,,,,,,50.00,128.00
30265,2207,"9_6_06262015","Hydrozoan","Halitholus",1.00,,,,,,,,,,,,,50.00,64.00
30266,2207,"9_6_06262015","Decapod","Megalopa",1.00,,,,,,,,,,,,,50.00,8.00
30267,2214,"9_1_06262016","Copepod","Pseudocalanus",246.00,,,,,6.00,4.00,,29.00,25.00,136.00,46.00,,50.00,128.00
30268,2214,"9_1_06262016","Copepod","Acartia longerimis",5.00,,,,,,,,,,3.00,2.00,,50.00,128.00
30269,2214,"9_1_06262016","Copepod","Centropages abdominalis",14.00,,,,,,,,,,5.00,9.00,,50.00,128.00
30270,2214,"9_1_06262016","Copepod","Acartia clausi",3.00,,,,,,,,,1.00,1.00,1.00,,50.00,128.00
30271,2214,"9_1_06262016","Copepod","Calanus marshallae",9.00,,,1.00,,2.00,,,2.00,1.00,2.00,1.00,,50.00,128.00
30272,2214,"9_1_06262016","Copepod","Neocalanus flemingeri",2.00,,,1.00,,1.00,,,,,,,,50.00,128.00
30273,2214,"9_1_06262016","Copepod","Metridia pacifica",8.00,,,1.00,,,,,2.00,4.00,1.00,,,50.00,128.00
30274,2214,"9_1_06262016","Copepod","Neocalanus plumchrus",16.00,1,7.00,8.00,,,,,,,,,,50.00,128.00
30275,2214,"9_1_06262016","Copepod","Oithona similis",1.00,,,,,,,,,,1.00,,,50.00,128.00
30276,2214,"9_1_06262016","Tunicate","Oikopleura dioica",24.00,,,,,,,,,,,,,50.00,128.00
30277,2214,"9_1_06262016","Hydrozoan","Euphysa flammea",1.00,,,,,,,,,,,,,50.00,128.00
30278,2214,"9_1_06262016","Euphausid","FURCILIA (Euphausids)",5.00,,,,,,,,,,,,,50.00,128.00
30279,2214,"9_1_06262016","Barnacle","Barnacle nauplii",5.00,,,,,,,,,,,,,50.00,128.00
30280,2214,"9_1_06262016","Branchiopod","Podon leuckartii",1.00,,,,,,,,,,,,,50.00,128.00
30281,2214,"9_1_06262016","Annelid","Spionidae",3.00,,,,,,,,,,,,,50.00,128.00
30282,2214,"9_1_06262016","Ostracod","CYPRIS larva (Barnacle)",1.00,,,,,,,,,,,,,50.00,128.00
30283,2214,"9_1_06262016","Decapod","Crab zoea",4.00,,,,,,,,,,,,,50.00,16.00
30284,2214,"9_1_06262016","Euphausid","CALYPTOPIS (Euphausids)",4.00,,,,,,,,,,,,,50.00,128.00
30285,2214,"9_1_06262016","Chaetognath","Parasagitta elegans",6.00,,,,,,,,,,,,,50.00,16.00
30286,2214,"9_1_06262016","Decapod","Shrimp zoea",1.00,,,,,,,,,,,,,50.00,128.00
30287,2214,"9_1_06262016","Gastropod","Limacina helicina",1.00,,,,,,,,,,,,,50.00,128.00
30288,2214,"9_1_06262016","Crustecean","Nauplii",1.00,,,,,,,,,,,,,50.00,128.00
30289,2214,"9_1_06262016","Hydrozoan","Clytia gregaria",8.00,,,,,,,,,,,,,50.00,16.00
30290,2217,"2015_07_10_T09_S10_Z","Copepod","Pseudocalanus",397.00,64,78.00,120.00,,27.00,26.00,,19.00,2.00,53.00,8.00,,50.00,128.00
30291,2217,"2015_07_10_T09_S10_Z","Copepod","Oithona similis",79.00,,2.00,2.00,,7.00,,,34.00,,27.00,7.00,,50.00,128.00
30292,2217,"2015_07_10_T09_S10_Z","Copepod","Acartia longerimis",76.00,13,20.00,20.00,,6.00,1.00,,2.00,3.00,5.00,6.00,,50.00,128.00
30293,2217,"2015_07_10_T09_S10_Z","Copepod","Neocalanus plumchrus",6.00,2,3.00,1.00,,,,,,,,,,50.00,128.00
30294,2217,"2015_07_10_T09_S10_Z","Copepod","Centropages abdominalis",3.00,1,1.00,,,,1.00,,,,,,,50.00,128.00
30295,2217,"2015_07_10_T09_S10_Z","Copepod","Oithona spinirostris",1.00,,,,,,,,,,,1.00,,50.00,128.00
30296,2217,"2015_07_10_T09_S10_Z","Copepod","Metridia okhotensis",1.00,,,,,,,,,,1.00,,,50.00,32.00
30297,2217,"2015_07_10_T09_S10_Z","Copepod","Epilabidocera longipedata",1.00,,,,,,,,,,1.00,,,50.00,32.00
30298,2217,"2015_07_10_T09_S10_Z","Tunicate","Oikopleura dioica",1.00,,,,,,,,,,,,,50.00,128.00
30299,2217,"2015_07_10_T09_S10_Z","Gastropod","Limacina helicina",11.00,,,,,,,,,,,,,50.00,128.00
30300,2217,"2015_07_10_T09_S10_Z","Crustecean","Nauplii",73.00,,,,,,,,,,,,,50.00,128.00
30301,2217,"2015_07_10_T09_S10_Z","Echinoderm","PLUTEUS larva (Echinodermata)",1.00,,,,,,,,,,,,,50.00,128.00
30302,2217,"2015_07_10_T09_S10_Z","Bivalve","Veliger (Bivalvia)",39.00,,,,,,,,,,,,,50.00,128.00
30303,2217,"2015_07_10_T09_S10_Z","Barnacle","Barnacle nauplii",1.00,,,,,,,,,,,,,50.00,128.00
30304,2217,"2015_07_10_T09_S10_Z","Unknown","Egg",15.00,,,,,,,,,,,,,50.00,128.00
30305,2217,"2015_07_10_T09_S10_Z","Echinoderm","BIPINNARIA larva (Asteroidea)",1.00,,,,,,,,,,,,,50.00,128.00
30306,2217,"2015_07_10_T09_S10_Z","Hydrozoan","Aglantha digitale",1.00,,,,,,,,,,,,,50.00,128.00
30307,2217,"2015_07_10_T09_S10_Z","Annelid","Spionidae",1.00,,,,,,,,,,,,,50.00,128.00
30308,2217,"2015_07_10_T09_S10_Z","Chaetognath","Parasagitta elegans",1.00,,,,,,,,,,,,,50.00,128.00
30309,2217,"2015_07_10_T09_S10_Z","Hydrozoan","Clytia gregaria",11.00,,,,,,,,,,,,,50.00,2.00
30310,2217,"2015_07_10_T09_S10_Z","Hydrozoan","Eutonina indicans",14.00,,,,,,,,,,,,,50.00,2.00
30311,2217,"2015_07_10_T09_S10_Z","Hydrozoan","Catablema",2.00,,,,,,,,,,,,,50.00,2.00
30312,2217,"2015_07_10_T09_S10_Z","Hydrozoan","Bougainvillia",1.00,,,,,,,,,,,,,50.00,2.00
30313,2230,"9_1_07102015","Copepod","Pseudocalanus",356.00,31,42.00,62.00,,16.00,8.00,,29.00,22.00,85.00,61.00,,50.00,128.00
30314,2230,"9_1_07102015","Copepod","Oithona similis",127.00,2,8.00,8.00,,36.00,,,35.00,,27.00,11.00,,50.00,128.00
30315,2230,"9_1_07102015","Copepod","Acartia longerimis",225.00,58,80.00,62.00,,4.00,2.00,,3.00,1.00,12.00,3.00,,50.00,128.00
30316,2230,"9_1_07102015","Copepod","Metridia pacifica",8.00,2,,2.00,,,3.00,,,1.00,,,,50.00,128.00
30317,2230,"9_1_07102015","Copepod","Acartia clausi",1.00,,,,,,,,,,1.00,,,50.00,128.00
30318,2230,"9_1_07102015","Copepod","Centropages abdominalis",4.00,1,,,,,,,,,2.00,1.00,,50.00,128.00
30319,2230,"9_1_07102015","Copepod","Neocalanus plumchrus",2.00,1,1.00,,,,,,,,,,,50.00,128.00
30320,2230,"9_1_07102015","Copepod","Calanus marshallae",9.00,,,,,1.00,,,6.00,1.00,1.00,,,50.00,128.00
30321,2230,"9_1_07102015","Tunicate","Oikopleura dioica",4.00,,,,,,,,,,,,,50.00,128.00
30322,2230,"9_1_07102015","Crustecean","Nauplii",124.00,,,,,,,,,,,,,50.00,128.00
30323,2230,"9_1_07102015","Bivalve","Veliger (Bivalvia)",17.00,,,,,,,,,,,,,50.00,128.00
30324,2230,"9_1_07102015","Gastropod","Limacina helicina",5.00,,,,,,,,,,,,,50.00,128.00
30325,2230,"9_1_07102015","Annelid","Spionidae",1.00,,,,,,,,,,,,,50.00,128.00
30326,2230,"9_1_07102015","Chaetognath","Parasagitta elegans",3.00,,,,,,,,,,,,,50.00,128.00
30327,2230,"9_1_07102015","Unknown","Egg",9.00,,,,,,,,,,,,,50.00,128.00
30328,2230,"9_1_07102015","Ostracod","CYPRIS larva (Barnacle)",4.00,,,,,,,,,,,,,50.00,128.00
30329,2230,"9_1_07102015","Barnacle","Barnacle nauplii",3.00,,,,,,,,,,,,,50.00,128.00
30330,2230,"9_1_07102015","Gastropod","Veliger (Gastropoda)",1.00,,,,,,,,,,,,,50.00,128.00
30331,2230,"9_1_07102015","Euphausid","CALYPTOPIS (Euphausids)",1.00,,,,,,,,,,,,,50.00,128.00
30332,2230,"9_1_07102015","Euphausid","FURCILIA (Euphausids)",1.00,,,,,,,,,,,,,50.00,16.00
30333,2230,"9_1_07102015","Decapod","Crab zoea",2.00,,,,,,,,,,,,,50.00,1.00
30334,2230,"9_1_07102015","Hydrozoan","Halitholus",2.00,,,,,,,,,,,,,50.00,4.00
30335,2230,"9_1_07102015","Hydrozoan","Clytia gregaria",2.00,,,,,,,,,,,,,50.00,4.00
30336,2230,"9_1_07102015","Decapod","Megalopa",1.00,,,,,,,,,,,,,50.00,1.00
30337,2223,"9_6_07102015","Copepod","Pseudocalanus",564.00,57,109.00,91.00,,29.00,19.00,,12.00,146.00,82.00,19.00,,50.00,256.00
30338,2223,"9_6_07102015","Copepod","Oithona similis",51.00,,,6.00,,3.00,,,26.00,,11.00,5.00,,50.00,256.00
30339,2223,"9_6_07102015","Copepod","Acartia longerimis",102.00,20,37.00,17.00,,7.00,1.00,,4.00,1.00,8.00,7.00,,50.00,256.00
30340,2223,"9_6_07102015","Copepod","Calanus marshallae",18.00,,2.00,7.00,,9.00,,,,,,,,50.00,256.00
30341,2223,"9_6_07102015","Copepod","Centropages abdominalis",3.00,,,,,1.00,,,,,1.00,1.00,,50.00,256.00
30342,2223,"9_6_07102015","Copepod","Tortanus discaudatus",1.00,,1.00,,,,,,,,,,,50.00,256.00
30343,2223,"9_6_07102015","Copepod","Metridia pacifica",1.00,,,,,,,,,1.00,,,,50.00,256.00
30344,2223,"9_6_07102015","Copepod","Neocalanus plumchrus",3.00,2,1.00,,,,,,,,,,,50.00,256.00
30345,2223,"9_6_07102015","Tunicate","Oikopleura dioica",6.00,,,,,,,,,,,,,50.00,256.00
30346,2223,"9_6_07102015","Gastropod","Limacina helicina",7.00,,,,,,,,,,,,,50.00,256.00
30347,2223,"9_6_07102015","Crustecean","Nauplii",81.00,,,,,,,,,,,,,50.00,256.00
30348,2223,"9_6_07102015","Bivalve","Veliger (Bivalvia)",2.00,,,,,,,,,,,,,50.00,256.00
30349,2223,"9_6_07102015","Unknown","Egg",1.00,,,,,,,,,,,,,50.00,256.00
30350,2223,"9_6_07102015","Ostracod","CYPRIS larva (Barnacle)",1.00,,,,,,,,,,,,,50.00,256.00
30351,2223,"9_6_07102015","Decapod","Crab zoea",3.00,,,,,,,,,,,,,50.00,8.00
30352,2223,"9_6_07102015","Hydrozoan","Clytia gregaria",6.00,,,,,,,,,,,,,50.00,4.00
30353,2223,"9_6_07102015","Barnacle","Barnacle nauplii",1.00,,,,,,,,,,,,,50.00,256.00
30354,2223,"9_6_07102015","Hydrozoan","Bougainvillia",2.00,,,,,,,,,,,,,50.00,32.00
30355,2223,"9_6_07102015","Decapod","Shrimp zoea",2.00,,,,,,,,,,,,,50.00,16.00
30356,2223,"9_6_07102015","Hydrozoan","Aglantha digitale",1.00,,,,,,,,,,,,,50.00,16.00
30357,2223,"9_6_07102015","Hydrozoan","Catablema",1.00,,,,,,,,,,,,,50.00,16.00
30358,2223,"9_6_07102015","Hydrozoan","Gonionemus",2.00,,,,,,,,,,,,,50.00,8.00
30359,2223,"9_6_07102015","Euphausid","FURCILIA (Euphausids)",2.00,,,,,,,,,,,,,50.00,8.00
30360,2223,"9_6_07102015","Chaetognath","Parasagitta elegans",2.00,,,,,,,,,,,,,50.00,16.00
30361,2223,"9_6_07102015","Hydrozoan","Eutonina indicans",1.00,,,,,,,,,,,,,50.00,4.00
30362,2223,"9_6_07102015","Amphipod","Themisto pacifica",1.00,,,,,,,,,,,,,50.00,4.00
30363,2223,"9_6_07102015","Hydrozoan","Sarsia tubulosa",1.00,,,,,,,,,,,,,50.00,2.00
29426,1922,"9_10_12172014","Gastropod","Limacina retroversa",5.00,,,,,,,,,,,,,50.00,2.00
29427,1922,"9_10_12172014","Hydrozoan","Proboscidactyla flavicirrata",2.00,,,,,,,,,,,,,50.00,2.00
29428,1935,"9_1_12172014","Copepod","Pseudocalanus",45.00,,,,,1.00,,,9.00,3.00,32.00,,,50.00,1.00
29429,1935,"9_1_12172014","Copepod","Acartia longerimis",31.00,,,,,,,,,,31.00,,,50.00,1.00
29430,1935,"9_1_12172014","Copepod","Mesocalanus tenuicornis",24.00,,,4.00,,5.00,,,5.00,,8.00,2.00,,50.00,1.00
29431,1935,"9_1_12172014","Copepod","Calanus pacificus",11.00,,,,,1.00,,,9.00,1.00,,,,50.00,1.00
29432,1935,"9_1_12172014","Copepod","Calanus marshallae",2.00,,,,,,,,1.00,,,1.00,,50.00,1.00
29433,1935,"9_1_12172014","Copepod","Oithona spinirostris",16.00,,,,,,,,1.00,,15.00,,,50.00,1.00
29434,1935,"9_1_12172014","Copepod","Scolecithricella minor",1.00,,,,,,,,,,1.00,,,50.00,1.00
29435,1935,"9_1_12172014","Hydrozoan","Corycaeus anglicus",4.00,,,,,,,,,,4.00,,,50.00,1.00
29436,1935,"9_1_12172014","Copepod","Tortanus discaudatus",1.00,,,,,,,,,1.00,,,,50.00,1.00
29437,1935,"9_1_12172014","Copepod","Tisbe",1.00,,,,,,,,,,,1.00,,50.00,1.00
29438,1935,"9_1_12172014","Copepod","Metridia pacifica",1.00,,,,,1.00,,,,,,,,50.00,1.00
29439,1935,"9_1_12172014","Myriapod","Siphonophora",210.00,,,,,,,,,,,,,50.00,1.00
29440,1935,"9_1_12172014","Hydrozoan","Aglantha digitale",43.00,,,,,,,,,,,,,50.00,1.00
29441,1935,"9_1_12172014","Hydrozoan","Melicertum",1.00,,,,,,,,,,,,,50.00,1.00
29442,1935,"9_1_12172014","Hydrozoan","Proboscidactyla flavicirrata",4.00,,,,,,,,,,,,,50.00,1.00
29443,1935,"9_1_12172014","Hydrozoan","Clytia gregaria",3.00,,,,,,,,,,,,,50.00,1.00
29444,1935,"9_1_12172014","Tunicate","Oikopleura dioica",16.00,,,,,,,,,,,,,50.00,1.00
29445,1935,"9_1_12172014","Isopod","Idotea",2.00,,,,,,,,,,,,,50.00,1.00
29446,1935,"9_1_12172014","Annelid","Pleurobrachia",6.00,,,,,,,,,,,,,50.00,1.00
29447,1935,"9_1_12172014","Chaetognath","Parasagitta elegans",17.00,,,,,,,,,,,,,50.00,1.00
29448,1935,"9_1_12172014","Gastropod","Limacina helicina",7.00,,,,,,,,,,,,,50.00,1.00
29449,1935,"9_1_12172014","Tunicate","Fritillaria borealis",5.00,,,,,,,,,,,,,50.00,1.00
29450,1935,"9_1_12172014","Amphipod","Themisto pacifica",1.00,,,,,,,,,,,,,50.00,1.00
29451,1935,"9_1_12172014","Gastropod","Limacina retroversa",3.00,,,,,,,,,,,,,50.00,1.00
29452,1928,"9_6_12172014","Copepod","Pseudocalanus",40.00,,,,,,,,2.00,3.00,35.00,,,50.00,1.00
29453,1928,"9_6_12172014","Copepod","Mesocalanus tenuicornis",41.00,,,2.00,,4.00,,,17.00,3.00,14.00,1.00,,50.00,1.00
29454,1928,"9_6_12172014","Copepod","Acartia longerimis",28.00,,,,,,,,,,28.00,,,50.00,1.00
29455,1928,"9_6_12172014","Copepod","Oithona spinirostris",30.00,,,,,,,,4.00,,26.00,,,50.00,1.00
29456,1928,"9_6_12172014","Copepod","Calanus pacificus",9.00,,,,,1.00,,,6.00,2.00,,,,50.00,1.00
29457,1928,"9_6_12172014","Copepod","Metridia pacifica",2.00,,,,,2.00,,,,,,,,50.00,1.00
29458,1928,"9_6_12172014","Hydrozoan","Corycaeus anglicus",8.00,,,,,,,,,,4.00,4.00,,50.00,1.00
29459,1928,"9_6_12172014","Copepod","Tortanus discaudatus",2.00,,,,,,1.00,,,,,1.00,,50.00,1.00
29460,1928,"9_6_12172014","Copepod","Calanus marshallae",1.00,,,,,,,,1.00,,,,,50.00,1.00
29461,1928,"9_6_12172014","Copepod","Oithona similis",1.00,,,,,,,,1.00,,,,,50.00,1.00
29462,1928,"9_6_12172014","Myriapod","Siphonophora",195.00,,,,,,,,,,,,,50.00,1.00
29463,1928,"9_6_12172014","Hydrozoan","Aglantha digitale",37.00,,,,,,,,,,,,,50.00,1.00
29464,1928,"9_6_12172014","Tunicate","Oikopleura dioica",11.00,,,,,,,,,,,,,50.00,1.00
29465,1928,"9_6_12172014","Tunicate","Fritillaria borealis",14.00,,,,,,,,,,,,,50.00,1.00
29466,1928,"9_6_12172014","Chaetognath","Parasagitta elegans",24.00,,,,,,,,,,,,,50.00,1.00
29467,1928,"9_6_12172014","Annelid","Pleurobrachia",18.00,,,,,,,,,,,,,50.00,1.00
29468,1928,"9_6_12172014","Isopod","Idotea",1.00,,,,,,,,,,,,,50.00,1.00
29469,1928,"9_6_12172014","Hydrozoan","Proboscidactyla flavicirrata",3.00,,,,,,,,,,,,,50.00,1.00
29470,1928,"9_6_12172014","Amphipod","Themisto libellula",1.00,,,,,,,,,,,,,50.00,1.00
29471,1928,"9_6_12172014","Hydrozoan","Clytia gregaria",3.00,,,,,,,,,,,,,50.00,1.00
29472,1928,"9_6_12172014","Gastropod","Limacina helicina",11.00,,,,,,,,,,,,,50.00,1.00
29473,1928,"9_6_12172014","Gastropod","Limacina retroversa",5.00,,,,,,,,,,,,,50.00,1.00
29474,1962,"9_6_02122015","Copepod","Pseudocalanus",117.00,,,,,,,,4.00,8.00,101.00,4.00,,50.00,2.00
29475,1962,"9_6_02122015","Copepod","Oithona spinirostris",26.00,,,,,,,,4.00,,22.00,,,50.00,2.00
29476,1962,"9_6_02122015","Copepod","Scolecithricella minor",30.00,,,,,,,,8.00,12.00,8.00,2.00,,50.00,2.00
29477,1962,"9_6_02122015","Copepod","Paraeuchaeta elongata",1.00,,,,,,1.00,,,,,,,50.00,2.00
29478,1962,"9_6_02122015","Copepod","Calanus pacificus",3.00,,,,,,,,2.00,,1.00,,,50.00,2.00
29479,1962,"9_6_02122015","Copepod","Metridia pacifica",1.00,,,1.00,,,,,,,,,,50.00,2.00
29480,1962,"9_6_02122015","Copepod","Eurytemora affinis",1.00,,,,,,,,,,1.00,,,50.00,2.00
29481,1962,"9_6_02122015","Hydrozoan","Corycaeus anglicus",1.00,,,,,,,,,,,1.00,,50.00,2.00
29482,1962,"9_6_02122015","Copepod","Harpacticus chelifer",1.00,,,,,,,,,,1.00,,,50.00,2.00
29483,1962,"9_6_02122015","Copepod","Mesocalanus tenuicornis",2.00,,,,,1.00,,,,,1.00,,,50.00,2.00
29484,1962,"9_6_02122015","Copepod","Acartia longerimis",24.00,,,,,,,,,,24.00,,,50.00,2.00
29485,1962,"9_6_02122015","Tunicate","Oikopleura dioica",24.00,,,,,,,,,,,,,50.00,2.00
29486,1962,"9_6_02122015","Chaetognath","Parasagitta elegans",18.00,,,,,,,,,,,,,50.00,2.00
29487,1962,"9_6_02122015","Hydrozoan","Melicertum",2.00,,,,,,,,,,,,,50.00,2.00
29488,1962,"9_6_02122015","Myriapod","Siphonophora",35.00,,,,,,,,,,,,,50.00,2.00
29489,1962,"9_6_02122015","Decapod","Crab zoea",6.00,,,,,,,,,,,,,50.00,2.00
29490,1962,"9_6_02122015","Decapod","Shrimp zoea",5.00,,,,,,,,,,,,,50.00,2.00
29491,1962,"9_6_02122015","Tunicate","Fritillaria borealis",14.00,,,,,,,,,,,,,50.00,2.00
29492,1962,"9_6_02122015","Hydrozoan","Aglantha digitale",10.00,,,,,,,,,,,,,50.00,2.00
29493,1962,"9_6_02122015","Unknown","Egg",1.00,,,,,,,,,,,,,50.00,2.00
29494,1962,"9_6_02122015","Annelid","Spionidae",1.00,,,,,,,,,,,,,50.00,2.00
29495,1962,"9_6_02122015","Hydrozoan","Euphysa flammea",1.00,,,,,,,,,,,,,50.00,2.00
29496,1962,"9_6_02122015","Maxillopoda","Facetotecta",1.00,,,,,,,,,,,,,50.00,2.00
29497,1962,"9_6_02122015","Hydrozoan","Proboscidactyla flavicirrata",1.00,,,,,,,,,,,,,50.00,2.00
29498,1962,"9_6_02122015","Tunicate","Oikopleura labradoriensis",1.00,,,,,,,,,,,,,50.00,2.00
29499,1962,"9_6_02122015","Barnacle","Barnacle nauplii",2.00,,,,,,,,,,,,,50.00,2.00
29500,1962,"9_6_02122015","Gastropod","Limacina helicina",2.00,,,,,,,,,,,,,50.00,1.00
29501,1962,"9_6_02122015","Fish","Fish egg",1.00,,,,,,,,,,,,,50.00,1.00
29502,1968,"9_10_02122015","Copepod","Pseudocalanus",77.00,,,,,,,,6.00,5.00,65.00,1.00,,40.00,1.00
29503,1968,"9_10_02122015","Copepod","Oithona spinirostris",29.00,,,,,,,,3.00,,26.00,,,40.00,1.00
29504,1968,"9_10_02122015","Copepod","Scolecithricella minor",20.00,,,,,,,,6.00,6.00,7.00,1.00,,40.00,1.00
29505,1968,"9_10_02122015","Copepod","Acartia longerimis",26.00,,,,,,,,,,26.00,,,40.00,1.00
29506,1968,"9_10_02122015","Copepod","Harpacticus chelifer",5.00,,,,,1.00,,,,2.00,2.00,,,40.00,1.00
29507,1968,"9_10_02122015","Copepod","Calanus pacificus",2.00,,,,,,,,2.00,,,,,40.00,1.00
29508,1968,"9_10_02122015","Copepod","Calanus marshallae",2.00,,,,,,,,,,2.00,,,40.00,1.00
29509,1968,"9_10_02122015","Copepod","Metridia pacifica",3.00,,,,,1.00,,,2.00,,,,,40.00,1.00
29510,1968,"9_10_02122015","Hydrozoan","Corycaeus anglicus",2.00,,,,,,,,,,1.00,1.00,,40.00,1.00
29511,1968,"9_10_02122015","Copepod","Eurytemora affinis",1.00,,,,,,,,,1.00,,,,40.00,1.00
29512,1968,"9_10_02122015","Copepod","Mesocalanus tenuicornis",1.00,,,,,,,,,,1.00,,,40.00,1.00
29513,1968,"9_10_02122015","Tunicate","Oikopleura dioica",17.00,,,,,,,,,,,,,40.00,1.00
29514,1968,"9_10_02122015","Hydrozoan","Aglantha digitale",9.00,,,,,,,,,,,,,40.00,1.00
29515,1968,"9_10_02122015","Tunicate","Fritillaria borealis",6.00,,,,,,,,,,,,,40.00,1.00
29516,1968,"9_10_02122015","Decapod","Crab zoea",3.00,,,,,,,,,,,,,40.00,1.00
29517,1968,"9_10_02122015","Fish","Fish egg",1.00,,,,,,,,,,,,,40.00,1.00
29518,1968,"9_10_02122015","Myriapod","Siphonophora",15.00,,,,,,,,,,,,,40.00,1.00
