Collected as part of GulfWatch on predefined stations in Kachemak Bay concurrent with zooplankton and CTD
station,Date,time,Latitude_DD,Longitude_DD,Transect,StationN,Alexandrium.spp.,Asterionellopsis.spp.,Bacillaria.spp.,Bacteriastrum.spp.,Bacteriosira.spp.,Centric.diatoms,Cerataulina.spp.,Ceratium.furca,Ceratium.fusus,Ceratium.longipes,Chaetoceros.spp.,Coccolithophore.spp.,Cocconeis.sp.,Corethron.sp.,Corethron.spp.,Coscinodiscus.joneisanus,Coscinodiscus.spp.,Cylindrotheca.closterium,Detonula.spp.,Dictyocha.fibula,Dictyocha.spp.,Dinophysis.spp.,Ditylium.spp.,Ditylum.spp.,Entomoneis.spp.,Eucampia.spp.,Euglena,Fragilariopsis.spp.,Gonyaulax.spp.,Gonyaulax.vetor,Grammatophora.spp.,Guinardia.spp.,Hemiaulus.spp.,Heterocapsa.spp.,Heterocapsa.triquetra,Karenia.mikimotoi,Karenia.sp.,Kofoidinium.sp.,Lauderia.annulata,Lauderia.spp.,Leptocylindrus.medditerium,Leptocylindrus.spp.,Licmophora.spp.,Licomorpha.spp.,Lioloma.spp.,Melosira.spp.,Mesodinium.rubrum,naked.ciliates,Navicula.spp.,Nitzschia.spp.,Noctiluca.scintillans,Odontella.aurita,Odontella.spp.,Planktoniella.sol,Pleurosigma.spp.,Prorocentrum.lima,Prorocentrum.micans,Prorocentrum.spp.,Protoperidinium.spp.,Pseudo.nitzschia.spp.,Rhizosolenia.spp.,Scrippsiella,Scrippsiella.spp.,Skeletonema.spp.,Stephanopyxis.spp.,Striatella.spp.,Thalassionema.spp.,Thalassiosira.spp.,Thalassiosira.subtilis,tintinnids,unknown.centric.diatom..chain.forming.,unknown.centric.diatom..non.chain.forming.,unknown.dinflagellate,unknown.dinoflagellate,unknown.pennate.diatom
Tutka_B,2013-07-09,,59.4598,-151.4226,subbay,Tutka mid,0,0,0,0,0,0,0,0,0,0,37485,0,0,0,0,0,0,0,0,0,0,892.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18742.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.75,0,148.75,0,148.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tutka_B,2013-07-09,,59.4598,-151.4226,subbay,Tutka mid,0,0,0,0,0,0,0,0,0,0,41798.75,0,0,0,0,0,0,0,0,0,0,595,0,0,0,0,0,1933.75,0,0,0,0,0,0,0,0,0,0,0,0,0,18296.25,0,0,0,0,0,0,446.25,0,0,0,0,0,0,0,148.75,0,0,3570,148.75,0,0,0,0,0,0,297.5,0,0,0,0,0,0,0
Tutka_C,2012-06-25,,59.4197,-151.3104,subbay,Tutka inner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tutka_C,2013-06-28,,59.4197,-151.3104,subbay,Tutka inner,0,0,0,0,0,0,0,0,0,0,43732.5,0,0,0,0,0,0,0,0,0,0,148.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1190,0,0,0,0,0,0,0,0,0,0,0,0,148.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.75
Tutka_C,2013-07-05,,59.4197,-151.3104,subbay,Tutka inner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tutka_C,2014-07-05,,59.4197,-151.3104,subbay,Tutka inner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2975,0,0,0,0,0,446.25,0,0,0,0,0,0,0,0,0,0,0,0,0,446.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown,unknown 2021,,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,19687.5,0,0,0,0,0,0,0,0,0,0,0,0,437.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437.5,0,0,0,0,0,0,0,0,0,0
AlongBay_3,2020-10-15,,59.525,-151.65,AlongBay,N of Barabara,0,0,0,96.48,0,0,21.44,0,0,42.88,418.08,0,0,10.72,0,0,53.6,10.72,21.44,0,10.72,10.72,64.32,0,0,0,0,0,42.88,0,0,0,0,0,0,0,0,0,0,0,0,10.72,0,0,0,0,0,10.72,0,21.44,0,0,0,0,0,0,0,21.44,0,10.72,10.72,0,0,75.04,0,0,21.44,192.96,0,0,0,0,107.2,32.16,0
AlongBay_3,2019-10-30,,59.525,-151.65,AlongBay,N of Barabara,0.63,0,0,0,0,0,0,0,0,21.44,128.64,0,0,0,0,0,10.72,10.72,0,0,32.16,0,0,0,0,0,0,0,21.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.72,0,0,0,0,10.72,53.6,10.72,0,0,0,0,0,0,10.72,0,0,0,0,0,64.32,0,0
AlongBay_3,2019-11-15,,59.525,-151.65,AlongBay,N of Barabara,0.63,0,0,0,0,0,0,0,0,10.72,10.72,0,0,0,0,0,10.72,1.25,10.72,0,42.88,0,10.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.72,0,0,0,10.72,0,0,0,0,0.63,21.44,0,0,0,0,0,0,0,32.16,0,0,0,0,11.35,21.44,0,0
AlongBay_3,2020-02-08,,59.525,-151.65,AlongBay,N of Barabara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.72,0,0,21.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.72,0,0,0,0,0,0,0,0,0,0,53.6,0,0,0,32.16,0,10.72,0,0,0,0,0
AlongBay_3,2020-03-18,,59.525,-151.65,AlongBay,N of Barabara,0,0,0,21.44,0,0,0,0,0,0,396.64,0,0,0,0,0,10.72,85.76,0,0,21.44,0,21.44,0,0,0,0,0,0,0,0,21.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.44,0,0,0,21.44,0,0,0,0,0,0,321.6,0,0,0,4727.53,0,0,171.52,889.76,0,10.72,0,0,0,0,0
AlongBay_3,2019-03-19,,59.525,-151.65,AlongBay,N of Barabara,0,0,0,0,0,0,0,0,0,0,246.56,0,0,0,0,0,21.44,5.36,0,0,10.72,5.36,26.8,0,0,0,0,0,0,0,0,16.08,0,0,0,0,0,0,0,0,0,0,0,0,0,10.72,0,0,10.72,10.72,0,0,32.16,0,0,0,0,0,0,58.96,16.08,0,0,326.96,0,0,42.88,536,0,0,0,5.36,0,5.36,16.08
AlongBay_3,2020-03-23,,59.525,-151.65,AlongBay,N of Barabara,0,0,0,0,0,0,10.72,0,0,0,235.84,0,0,0,0,0,0,10.72,0,0,10.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.72,0,0,0,0,0,10.72,0,0,0,0,0,0,0,0,0,0,0,42.88,0,0,0,235.84,0,0,10.72,621.76,0,0,0,0,0,0,0
AlongBay_3,2019-04-24,,59.525,-151.65,AlongBay,N of Barabara,0.63,428.8,0,0,0,0,0,0,0,0,408969.12,0,0,0,0,0,0,2144.01,0,0,160.8,1.88,696.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.2,0,0,0,0,0,536,107.2,0,0,268,0,53.6,0,0,0,53.6,2840.81,0,0,0,0,53.6,0,107.2,101304.28,0,0,0,0,0,0,160.8
AlongBay_3,2019-06-19,,59.525,-151.65,AlongBay,N of Barabara,160.8,0,0,0,0,0,0,0,0,0,273199.94,0,0,0,0,0,0,2894.41,0,0,482.4,0.63,160.8,0,0,0,0,0,0,0,0,804,0,0,0,0,0,0,0,0,0,7557.62,0,0,0,0,0,160.8,160.8,0,0,0,0,0,321.6,0,0,160.8,804,24120.07,160.8,0,160.8,1286.4,160.8,0,8522.42,804,0,964.8,0,0,0,643.2,482.4
AlongBay_3,2020-08-14,,59.525,-151.65,AlongBay,N of Barabara,0,0,0,1961.77,0,0,0,0,0,42.88,235.84,0,0,0,0,0,21.44,0,0,0,75.04,21.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0.63,0,0,32.16,0,0,0,0,0.63,225.12,0,0,0,0,0,0,0,0,0,0,0,0,0,32.16,0,0
AlongBay_3,2019-09-19,,59.525,-151.65,AlongBay,N of Barabara,0.63,0,0,0,0,0,10.72,0,0,21.44,85.76,0,0,0,0,0,32.16,0,0,0,64.32,21.44,0,0,0,0,0,0,0,0,0,10.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.72,0,0,0,0,0,0,0,0,10.72,21.44,0,10.72,0,0,21.44,64.32,0
AlongBay_3,2020-09-20,,59.525,-151.65,AlongBay,N of Barabara,0,0,0,3537.61,0,0,53.6,0,0,53.6,8522.42,0,0,0,0,0,0,0,0,0,214.4,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.2,1500.8,0,0,0,0,0,0,0,0,0.63,696.8,53.6,0,0,3966.41,0,0,482.4,428.8,0,53.6,0,0,53.6,107.83,53.6
AlongBay_10,2020-10-15,,59.6583,-151.2083,AlongBay,N of Glacier Spit,0,0,0,0,0,0,0,0,10.72,0,707.52,0,0,0,0,0,21.44,21.44,10.72,0,64.32,10.72,10.72,0,0,0,0,0,10.72,0,0,10.72,0,0,0,0,0,0,0,0,0,21.44,0,0,0,0,0,10.72,0,0,0,0,0,0,0,0,0,32.16,53.6,21.44,0,0,0,85.76,0,0,0,0,0,0,0,0,85.76,0,0
AlongBay_10,2019-10-30,,59.6583,-151.2083,AlongBay,N of Glacier Spit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AlongBay_10,2019-11-15,,59.6583,-151.2083,AlongBay,N of Glacier Spit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.72,10.72,0,0,21.44,0,0,0,0,0,0,0,0,0,0,0,0,0,10.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.72,0,0,0,0,0,10.72,0,0
AlongBay_10,2019-02-07,,59.6583,-151.2083,AlongBay,N of Glacier Spit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.13,0,0,0,4.38,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0.63,0,0,0,0,0,0,3.75,0,0,0,0.63,0,0,1.25
AlongBay_10,2020-02-08,,59.6583,-151.2083,AlongBay,N of Glacier Spit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.44,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.44,0,0,0,10.72,10.72,0,10.72
AlongBay_10,2020-03-18,,59.6583,-151.2083,AlongBay,N of Glacier Spit,0,0,0,0,0,0,0,0,0,0,53.6,0,0,0,0,0,0,32.16,0,0,21.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.72,0,0,85.76,0,0,0,0,0,0,10.72,0,0,0,0,0,0,10.72,0,0,0,868.32,0,0,64.32,117.92,0,0,0,0,0,0,0
AlongBay_10,2019-03-19,,59.6583,-151.2083,AlongBay,N of Glacier Spit,0,0,0,0,0,0,0,0,0,0,37.52,0,0,0,0,0,5.36,21.44,0,0,10.72,0,16.08,0,0,0,0,21.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36,0,0,0,21.44,0,0,0,0,0,0,21.44,0,0,0,42.88,0,0,0,64.32,0,0,0,0,0,0,0
AlongBay_10,2020-03-23,,59.6583,-151.2083,AlongBay,N of Glacier Spit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.88,0,0,0,32.16,0,0,0,0,0,0,0
AlongBay_10,2021-04-16,,59.6583,-151.2083,AlongBay,N of Glacier Spit,0,0,0,0,0,0,0,0,0,0,10.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36,0,0,487.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.44,643.2,0,0,0,0,0,0,0
AlongBay_10,2019-04-24,,59.6583,-151.2083,AlongBay,N of Glacier Spit,0,0,0,0,0,0,0,0,0,0,643.2,0,0,0,0,0,0,375.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.24,0,0,0,0,0,0,42.88,0,0,0,0,0,0,0,0,0,0,139.36,0,0,0,0,0,0,10.72,546.72,0,0,0,0,0,21.44,0
AlongBay_10,2019-06-19,,59.6583,-151.2083,AlongBay,N of Glacier Spit,0,0,0,0,0,0,0,0,0,0,2283.36,0,0,0,0,0,0,21.44,0,0,10.72,0,0,0,0,0,0,0,0,0,0,0,0,0,21.44,0,0,0,0,0,0,1125.6,0,0,0,0,0,0,0,21.44,0,0,0,0,10.72,0,0,0,64.32,160.8,214.4,0,10.72,139.36,0,0,235.84,107.2,0,10.72,64.32,0,0,0,353.76
AlongBay_10,2019-07-10,,59.6583,-151.2083,AlongBay,N of Glacier Spit,0,0,0,0,0,0,160.8,0,0,0,6753.61,0,0,0,0,0,53.6,53.6,0,0,0,1.88,0,0,0,0,107.2,0,0,0,0,268,0,0,1125.6,0,0,0,0,0,0,0,0,0,0,0,0,53.6,0,0,0,0,0,0,0,0,0,0,107.2,31945.69,0,0,214.4,97552.27,0,0,321.6,53.6,0,482.4,0,0,0.63,54.23,0
AlongBay_10,2019-07-23,,59.6583,-151.2083,AlongBay,N of Glacier Spit,1.88,0,0,0,0,0,107.2,0,0,0,114436.31,0,0,0,0,0,53.6,0,0,0,0,269.88,0,0,0,53.6,0,0,53.6,0,0,107.2,0,0,375.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.6,0,0,0,0,0,0,0,0.63,214.4,13507.24,589.6,0,107.2,58156.16,0,0,643.2,214.4,0,160.8,0,0,0.63,590.23,0
AlongBay_10,2020-07-23,,59.6583,-151.2083,AlongBay,N of Glacier Spit,0,0,0,0,0,0,804,0,0,0.63,3216.01,0,0,0,0,0,53.6,160.8,0,0,53.6,53.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.6,0,0,0,0,0,0,53.6,0,0,0,0,0,0,0,0,0,214.4,482.4,536,0,53.6,15168.84,1.25,0,321.6,0,0,160.8,0,0,0,0,53.6
AlongBay_10,2019-08-19,,59.6583,-151.2083,AlongBay,N of Glacier Spit,214.4,0,214.4,214.4,0,0,160.8,0,0,107.2,45024.12,0,0,0,0,0,107.2,1876.01,107.2,0,53.6,107.2,107.2,0,0,0,0,0,53.6,0,0,0,0,0,482.4,0,0,0,0,0,0,428.8,53.6,0,0,0,0,0,107.2,0,0,0,0,0,53.6,0,0,107.2,1018.4,142576.4,1876.01,0,857.6,18760.05,0,0,142576.39,482.4,0,107.2,0,53.6,107.83,375.2,107.2
AlongBay_10,2019-09-19,,59.6583,-151.2083,AlongBay,N of Glacier Spit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13,0,0,0,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AlongBay_10,2020-09-21,,59.6583,-151.2083,AlongBay,N of Glacier Spit,0,0,0,911.2,0,0,0,0,0,0,2251.21,0,0,0,0,0,26.8,0,0,0,80.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.8,0,0,0,0,0,0,0,107.2,0,643.2,0,0,0,2278.01,0,0,160.8,241.2,0,0,0,0,0,53.6,0
AlongBay_3,2019-07-23,,59.525,-151.65,AlongBay,N of Barabara,53.6,0,0,0,0,0,0.63,0,0,0,345184.94,0,0,0,0,0,1.25,1232.8,1.25,0,0,0,0,0,0,10,0,0,53.6,0,0,375.2,0,0,53.6,0,0,0,0,0,0,268,0,0,0,0,0,0,0,5628.02,0,0,0,0,0,0,0,1.25,107.2,35483.3,107.2,0,53.6,2251.21,0,0,0,321.6,0,107.2,0,0,0,57.35,3.13
AlongBay_3,2019-08-19,,59.525,-151.65,AlongBay,N of Barabara,214.4,0,0,107.2,0,0,0,0,53.6,375.2,41272.11,0,0,0,0,0,321.6,1876.01,1125.6,0,160.8,53.6,268,0,0,536,0,0,53.6,0,0,0,0,0,0,0,0,0,0,0,0,1554.4,0,0,0,0,0,53.6,53.6,0,0,0,0,0,0,0,0,53.6,0,131320.37,107.2,0,589.6,0,0,0,30176.88,0,0,0,0,428.8,0,53.6,536
3_13,2019-02-08,,59.81,-151.987,3,51,0,0,0,1.25,0,0,0,0,0,0,11.25,0,0,0,0,0,21.88,0,0,0,6.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,13.75,0,0,0,0,0.63,0,0,0,0,0,20,0,0,0,0,0,0,0,0.63,1.26,0,0
3_13,2021-04-16,,59.81,-151.987,3,51,0,0,0,0,0,0,0,0,0,0,321.6,0,0,0,0,0,0.63,0,0,0,0,0,53.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10880.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.6,2519.21,0,0,160.8,0,0,0,107.2
3_13,2019-07-25,,59.81,-151.987,3,51,0,0,0,53.6,0,0,0,0,0,53.6,22940.86,0,0,0,0,0,107.2,53.6,214.4,0,0,53.6,53.6,0,0,160.8,0,0,53.6,0,0,214.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.6,268,0,0,0,0,0,0,0,0,160.8,1661.6,53.6,0,0,0,0,0,160.8,160.8,0,0,0,214.4,53.6,214.4,107.2
3_13,2020-07-29,,59.81,-151.987,3,51,0,0,0,0,0,0,0,0,10.72,10.72,2197.61,0,10.72,0,0,0,0,64.32,0,0,32.16,75.04,0,0,0,0,0,139.36,32.16,0,0,0,0,0,96.48,0,0,0,0,0,0,0,10.72,0,0,0,0,0,32.16,64.32,0,0,0,0,0,0,0,0,64.32,53.6,0,0,0,0,0,0,171.52,42.88,0,117.92,0,0,0,75.04,0
3_13,2019-09-16,,59.81,-151.987,3,51,0,0,0,0,0,0,0,0,0,42.88,42.88,0,0,0,0,0,10.72,0,0,0,182.24,0,10.72,0,0,0,0,0,32.16,0,0,0,0,0,0,0,0,0,0,0,0,85.76,0,0,0,0,0,0,10.72,0,0,0,96.48,0,0,0,0,42.88,42.88,1286.4,150.08,0,0,42.88,0,0,10.72,32.16,0,10.72,0,32.16,32.16,10.72,42.88
4_2,2020-02-14,,59.508,-151.65,4,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0
4_2,2021-04-16,,59.508,-151.65,4,57,0,10.72,0,0,0,0,0,0,0,0,107.2,0,0,0,0,0,5.36,21.44,0,0,5.36001462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.72,0,0,117.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.52,2004.65,0,0,0,0,0,0,21.44
4_2,2019-07-25,,59.508,-151.65,4,57,107.2,107.2,0,0,0,0,0,0,0,53.6,656601.79,0,0,0,0,0,53.6,1500.8,1125.6,0,214.4,53.6,107.2,0,0,4502.41,0,0,0,0,0,2144,0,0,53.6,0,0,0,0,0,0,536,0,0,0,0,0,53.6,0,13132.04,0,0,0,0,0,0,0,53.6,750.4,55904.95,107.2,0,214.4,24388.07,0,0,1822.4,1768.8,0,53.6,0,0,0,321.6,375.2
4_2,2019-09-16,,59.508,-151.65,4,57,0,0,0,0,0,0,0,0,0,0,32.16,0,0,0,0,0,10.72,0,0,0,289.44,10.72,0,0,0,0,0,42.88,21.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.72,0,0,0,0,139.36,32.16,21.44,53.6,0,0,0,0,0,32.16,10.72,0,0.63,0,0,11.35,21.44,32.16
4_2,2020-09-21,,59.508,-151.65,4,57,0,0,0,375.2,0,0,107.2,0,0,0,9272.83,0,0,0,0,0,53.6,160.8,214.4,0,160.8,107.2,268,0,0,428.8,0,0,53.6,0,0,53.6,0,0,0,0,0,0,0,0,0,107.2,0,0,0,0,0,0,0,2358.41,0,0,0,0,0,0,0,53.6,0.63,964.8,696.8,0,0.63,964.8,0,0,696.8,4234.41,0,53.6,0,0,53.6,0,107.83
4_3,2019-07-10,,59.525,-151.65,4,58,4.38,0,0,0,0,0,0,0,0,0,123816.34,0,0,0,0,0,53.6,107.2,0,0,0,5.01,53.6,0,0,268,0,0,0.63,0,0,1661.6,0,0,428.8,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.8,28997.68,0,0,107.2,428.8,0,0,0,589.6,0,53.6,0,0,3.13,482.4,160.8
4_4,2020-02-14,,59.542,-151.65,4,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.16,0,10.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.44,0,0,0,0,0,0,0
4_4,2021-04-16,,59.542,-151.65,4,59,0,75.04,0,0,0,0,0,0,0,0,53.6,0,0,0,0,0,0.63,10.72,0,0,21.44005848,0,10.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.72,0,1254.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.44,3419.69,0,0,0,0,10.72,0,0
4_4,2020-07-23,,59.542,-151.65,4,59,0,0,0,0,0,0,53.6,0,0,53.6,13346.44,0,53.6,0,0,0,0,53.6,107.2,0,536,107.2,53.6,0,0,0,0,0,53.6,0,0,0,0,0,0,0,0,0,0,0,0,214.4,53.6,0,0,0,0,0,53.6,0,0,0,0,0,0,0,0,0,589.6,160.8,160.8,0,53.6,0,0,0,107.2,0,0,107.2,0,0,0,53.6,53.6
4_4,2019-07-25,,59.542,-151.65,4,59,3.75,0,0,0,0,0,0,0,0,3.13,553421.51,0,0,0,0,0,53.6,160.8,321.6,0,53.6,107.83,0,0,0,804,0,0,1.88,0,0,160.8,0,0,107.2,0,0,0,0,0,0,53.6,0,0,0,0,0,53.6,0,15008.04,0,0,0,0,0,0,0,0.63,214.4,16937.65,53.6,0,53.6,2036.81,0,0,428.8,857.6,0,53.6,0,0,2.51,216.9,53.6
4_4,2019-09-16,,59.542,-151.65,4,59,4.38,0,0,64.32,0,0,0,0,0,0,5,0,0,0,0,0,53.6,0,0,0,514.56,0,0,0,0,0,0,0,32.16,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,10.72,0,0,0,0,64.32,0,0,0,0,171.52,32.16,3.75,96.48,0,0,0,0,0,10.72,53.6,0,10.72,0,21.44,21.44,42.88,0.63
4_4,2020-09-21,,59.542,-151.65,4,59,0,0,0,214.4,0,0,107.2,0,0,53.6,8254.42,0,0,0,0,0,53.6,107.2,160.8,0,107.2,108.45,214.4,0,0,428.8,0,0,0,0,0,160.8,0,0,53.6,0,0,0,0,0,107.2,107.2,0,0,0,0,0,0,0,2787.21,0,0,0,0,0,0,0,107.2,53.6,536,1232.8,0,53.6,696.8,0,0,428.8,857.6,0,0,0,0,214.4,0,161.43
4_7,2020-02-14,,59.592,-151.65,4,62,0,0,0,0,0,0,0,0,0,0,21.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
4_7,2021-04-16,,59.592,-151.65,4,62,0,0,0,0,0,0,0,0,0,0,107.2,0,0,0,0,0,0,53.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5815.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8,1447.2,0,0,0,0,0,26.8,26.8
4_7,2020-07-23,,59.592,-151.65,4,62,0,0,0,0,0,0,53.6,0,0,0,442737.21,0,0,0,0,0,0,160.8,0,0,53.6,0,53.6,0,0,0,0,321.6,0,0,0,0,0,0,0,0,0,0,0,0,0,696.8,0,0,0,0,0,0,0,107.2,0,0,0,0,0,0,0,0,0,375.2,53.6,0,0,0,0,0,107.2,53.6,0,160.8,0,0,0,53.6,53.6
4_7,2019-07-25,,59.592,-151.65,4,62,1.88,0,0,53.6,0,0,0,0,0,1.25,21279.26,0,0,0,0,0,53.6,107.2,268,0,0,214.4,0,0,0,214.4,0,0,0.63,0,0,107.2,0,0,53.6,0,0,0,0,0,0,160.8,0,0,0,0,0,0,53.6,3752.01,0.63,0,0,0,53.6,0,0,0.63,214.4,18116.85,160.8,0,160.8,4716.81,0,0,750.4,375.2,0,53.6,0,0,54.23,321.6,0.63
4_7,2019-09-16,,59.592,-151.65,4,62,1.88,0,0,0,0,0,0,0,0,0.63,53.6,0,0,0,0,0,93.8,13.4,0,0,241.2,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.2,0,0,0,0,0,0,0,0,0,0,321.6,0,0,0,0,107.2,26.8,710.2,147.4,0,0,0,0,0,120.6,67,0,13.4,0,26.8,40.2,40.2,0.63
4_7,2020-09-21,,59.592,-151.65,4,62,0.63,0,0,53.6,0,0,0,0,0.63,53.6,13453.64,0,0,0,0,0,53.6,268,214.4,0,53.6,215.03,321.6,0,0,536,0,0,0,0,0,911.2,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28140.08,0,0,0,0,0,0,0,107.2,53.6,1286.4,2090.41,0,321.6,0,0,0,1072,15704.84,0,53.6,0,0,214.4,0,321.6
