ID,SampleEvent,AlternateId,Classification,Species,RTotal,RC1,RC2,RC3,RC4,RFC4,RMC4,RC5,RFC5,RMC5,RFA,RMA,RUnknown,Flow,Split
5278,1551,"3_13_10132014","Decapod","Megalopa",1,,,,,,,,,,,,,20,1
5279,1551,"3_13_10132014","Branchiopod","Podon leuckartii",1,,,,,,,,,,,,,20,1
5280,1551,"3_13_10132014","Decapod","Shrimp zoea",1,,,,,,,,,,,,,20,1
5281,1551,"3_13_10132014","Barnacle","Barnacle nauplii",2,,,,,,,,,,,,,20,1
5282,1551,"3_13_10132014","Gastropod","Clione limacina",2,,,,,,,,,,,,,20,1
5283,1551,"3_13_10132014","Cumacean","Cumacea",2,,,,,,,,,,,,,20,1
5284,1551,"3_13_10132014","Hydrozoan","Gonionemus",2,,,,,,,,,,,,,20,1
5285,1551,"3_13_10132014","Hydrozoan","Obelia",2,,,,,,,,,,,,,20,1
5286,1551,"3_13_10132014","Copepod","Oithona spinirostris",2,,,,,,,,1,,1,,,20,1
5287,1551,"3_13_10132014","Copepod","Tortanus discaudatus",2,,,,,,1,,,,,1,,20,1
5288,1551,"3_13_10132014","Copepod","Centropages abdominalis",3,,,,,1,,,2,,,,,20,1
5289,1551,"3_13_10132014","Decapod","Crab zoea",3,,,,,,,,,,,,,20,1
5290,1551,"3_13_10132014","Echinoderm","PLUTEUS larva (Echinodermata)",3,,,,,,,,,,,,,20,1
5291,1551,"3_13_10132014","Annelid","Autolytus",4,,,,,,,,,,,,,20,1
5292,1551,"3_13_10132014","Copepod","Scolecithricella minor",4,,,,,,,,1,,3,,,20,1
5293,1551,"3_13_10132014","Copepod","Epilabidocera longipedata",6,,,2,,1,,,1,,1,1,,20,1
5294,1551,"3_13_10132014","Copepod","Mesocalanus tenuicornis",6,,,,,1,,,2,,2,1,,20,1
5295,1551,"3_13_10132014","Hydrozoan","Proboscidactyla flavicirrata",8,,,,,,,,,,,,,20,1
5296,1551,"3_13_10132014","Gastropod","Limacina helicina",10,,,,,,,,,,,,,20,1
5297,1551,"3_13_10132014","Copepod","Paracalanus parvus",10,,,,,,,,1,,8,1,,20,1
5298,1551,"3_13_10132014","Annelid","Spionidae",13,,,,,,,,,,,,,20,1
5299,1551,"3_13_10132014","Amphipod","Themisto pacifica",14,,,,,,,,,,,,,20,1
5300,1551,"3_13_10132014","Copepod","Calanus marshallae",19,,3,5,,8,,,1,1,1,,,20,1
5301,1551,"3_13_10132014","Chaetognath","Parasagitta elegans",19,,,,,,,,,,,,,20,1
5302,1551,"3_13_10132014","Euphausid","FURCILIA (Euphausids)",20,,,,,,,,,,,,,20,1
5303,1551,"3_13_10132014","Copepod","Metridia pacifica",22,,,,,1,,,7,14,,,,20,1
5304,1551,"3_13_10132014","Euphausid","CALYPTOPIS (Euphausids)",33,,,,,,,,,,,,,20,1
5305,1551,"3_13_10132014","Hydrozoan","Clytia gregaria",38,,,,,,,,,,,,,20,1
5306,1551,"3_13_10132014","Annelid","Pleurobrachia",39,,,,,,,,,,,,,20,1
5307,1551,"3_13_10132014","Copepod","Calanus pacificus",44,,,6,,10,1,,24,3,,,,20,1
5308,1551,"3_13_10132014","Copepod","Acartia longerimis",71,,,,,,,,4,2,61,4,,20,1
5309,1551,"3_13_10132014","Copepod","Pseudocalanus",151,,,1,,,,,3,11,134,2,,20,1
5310,1551,"3_13_10132014","Myriapod","Siphonophora",323,,,,,,,,,,,,,20,1
5311,1566,"3_4_10132014","Barnacle","Barnacle nauplii",1,,,,,,,,,,,,,12,1
5312,1566,"3_4_10132014","Copepod","Calanus marshallae",1,,,1,,,,,,,,,,12,1
5313,1566,"3_4_10132014","Copepod","Centropages abdominalis",1,,,,,,,,,1,,,,12,1
5314,1566,"3_4_10132014","Copepod","Epilabidocera longipedata",1,,,1,,,,,,,,,,12,1
5315,1566,"3_4_10132014","Euphausid","FURCILIA (Euphausids)",1,,,,,,,,,,,,,12,1
5316,1566,"3_4_10132014","Copepod","Metridia pacifica",1,,,,,,,,1,,,,,12,1
5317,1566,"3_4_10132014","Tunicate","Oikopleura dioica",1,,,,,,,,,,,,,12,1
5318,1566,"3_4_10132014","Echinoderm","PLUTEUS larva (Echinodermata)",1,,,,,,,,,,,,,12,1
5319,1566,"3_4_10132014","Hydrozoan","Proboscidactyla flavicirrata",1,,,,,,,,,,,,,12,1
5320,1566,"3_4_10132014","Copepod","Scolecithricella minor",1,,,,,,,,,,1,,,12,1
5321,1566,"3_4_10132014","Decapod","Shrimp zoea",1,,,,,,,,,,,,,12,1
5322,1566,"3_4_10132014","Copepod","Mesocalanus tenuicornis",2,,,1,,,,,1,,,,,12,1
5323,1566,"3_4_10132014","Copepod","Paracalanus parvus",3,,,,,,,,,1,2,,,12,1
5324,1566,"3_4_10132014","Amphipod","Themisto pacifica",3,,,,,,,,,,,,,12,1
5325,1566,"3_4_10132014","Hydrozoan","Clytia gregaria",8,,,,,,,,,,,,,12,1
5326,1566,"3_4_10132014","Copepod","Calanus pacificus",9,,1,7,,,,,1,,,,,12,1
5327,1566,"3_4_10132014","Euphausid","CALYPTOPIS (Euphausids)",10,,,,,,,,,,,,,12,1
5328,1566,"3_4_10132014","Annelid","Pleurobrachia",12,,,,,,,,,,,,,12,1
5329,1566,"3_4_10132014","Copepod","Pseudocalanus",15,,,,,,,,2,4,9,,,12,1
5330,1566,"3_4_10132014","Myriapod","Siphonophora",21,,,,,,,,,,,,,12,1
5331,1566,"3_4_10132014","Copepod","Acartia longerimis",27,,,,,,,,,1,23,3,,12,1
5332,1558,"3_8_10132014","Mysid","Acanthomysis",1,,,,,,,,,,,,,50,1
5333,1558,"3_8_10132014","Hydrozoan","Stomotoca atra",1,,,,,,,,,,,,,50,1
5334,1558,"3_8_10132014","Annelid","Autolytus",1,,,,,,,,,,,,,50,4
5335,1558,"3_8_10132014","Copepod","Centropages abdominalis",1,,,,,,,,,1,,,,50,4
5336,1558,"3_8_10132014","Hydrozoan","Corycaeus anglicus",1,,,,,,,,,,,1,,50,4
5337,1558,"3_8_10132014","Decapod","Crab zoea",1,,,,,,,,,,,,,50,4
5338,1558,"3_8_10132014","Bryozoan","CYPHONAUTES larva (Bryozoa)",1,,,,,,,,,,,,,50,4
5339,1558,"3_8_10132014","Isopod","Idotea",1,,,,,,,,,,,,,50,4
5340,1558,"3_8_10132014","Hydrozoan","Melicertum",1,,,,,,,,,,,,,50,4
5341,1558,"3_8_10132014","Copepod","Mesocalanus tenuicornis",1,,,,,,,,1,,,,,50,4
5342,1558,"3_8_10132014","Copepod","Metridia pacifica",1,,,,,,,,1,,,,,50,4
5343,1558,"3_8_10132014","Crustecean","Nauplii",1,,,,,,,,,,,,,50,4
5344,1558,"3_8_10132014","Copepod","Oithona similis",1,,,,,,,,,,1,,,50,4
5345,1558,"3_8_10132014","Annelid","Polychaete trochophore",1,,,,,,,,,,,,,50,4
5346,1558,"3_8_10132014","Annelid","Spionidae",1,,,,,,,,,,,,,50,4
5347,1558,"3_8_10132014","Tunicate","Oikopleura dioica",2,,,,,,,,,,,,,50,4
5348,1558,"3_8_10132014","Amphipod","Themisto pacifica",2,,,,,,,,,,,,,50,4
5349,1558,"3_8_10132014","Hydrozoan","Aglantha digitale",3,,,,,,,,,,,,,50,4
5350,1558,"3_8_10132014","Gastropod","Limacina helicina",3,,,,,,,,,,,,,50,4
5351,1558,"3_8_10132014","Barnacle","Barnacle nauplii",5,,,,,,,,,,,,,50,4
5352,1558,"3_8_10132014","Echinoderm","PLUTEUS larva (Echinodermata)",5,,,,,,,,,,,,,50,4
5353,1558,"3_8_10132014","Hydrozoan","Proboscidactyla flavicirrata",5,,,,,,,,,,,,,50,4
5354,1558,"3_8_10132014","Copepod","Calanus marshallae",8,,2,1,,5,,,,,,,,50,4
5355,1558,"3_8_10132014","Copepod","Acartia longerimis",12,,,,,,,,2,,10,,,50,4
5356,1558,"3_8_10132014","Annelid","Pleurobrachia",17,,,,,,,,,,,,,50,4
5357,1558,"3_8_10132014","Chaetognath","Parasagitta elegans",19,,,,,,,,,,,,,50,4
5358,1558,"3_8_10132014","Euphausid","CALYPTOPIS (Euphausids)",30,,,,,,,,,,,,,50,4
5359,1558,"3_8_10132014","Hydrozoan","Clytia gregaria",31,,,,,,,,,,,,,50,4
5360,1558,"3_8_10132014","Copepod","Calanus pacificus",32,,,5,,7,,,15,2,3,,,50,4
5361,1558,"3_8_10132014","Euphausid","FURCILIA (Euphausids)",37,,,,,,,,,,,,,50,4
5362,1558,"3_8_10132014","Copepod","Pseudocalanus",75,,,,,,,,3,10,62,,,50,4
5363,1558,"3_8_10132014","Myriapod","Siphonophora",86,,,,,,,,,,,,,50,4
5364,1531,"4_2_10132014","Decapod","Megalopa",1,,,,,,,,,,,,,50,4
5365,1531,"4_2_10132014","Amphipod","Themisto pacifica",1,,,,,,,,,,,,,50,4
5366,1531,"4_2_10132014","Hydrozoan","Aglantha digitale",1,,,,,,,,,,,,,50,8
5367,1531,"4_2_10132014","Annelid","Autolytus",1,,,,,,,,,,,,,50,8
5368,1531,"4_2_10132014","Copepod","Centropages abdominalis",1,,,,,,,,,,,1,,50,8
5369,1531,"4_2_10132014","Unknown","Egg",1,,,,,,,,,,,,,50,8
5370,1531,"4_2_10132014","Hydrozoan","Euphysa flammea",1,,,,,,,,,,,,,50,8
5371,1531,"4_2_10132014","Hydrozoan","Obelia",1,,,,,,,,,,,,,50,8
5372,1531,"4_2_10132014","Copepod","Paracalanus parvus",1,,,,,,,,,,,1,,50,8
5373,1531,"4_2_10132014","Hydrozoan","Proboscidactyla flavicirrata",4,,,,,,,,,,,,,50,2
5374,1531,"4_2_10132014","Decapod","Crab zoea",5,,,,,,,,,,,,,50,2
5375,1531,"4_2_10132014","Copepod","Clausocalanus",3,,,,,,,,1,,1,1,,50,8
5376,1531,"4_2_10132014","Hydrozoan","Clytia gregaria",13,,,,,,,,,,,,,50,2
5377,1531,"4_2_10132014","Chaetognath","Parasagitta elegans",16,,,,,,,,,,,,,50,2
5378,1531,"4_2_10132014","Copepod","Scolecithricella minor",4,,,,,,,,1,,3,,,50,8
5379,1531,"4_2_10132014","Annelid","Spionidae",4,,,,,,,,,,,,,50,8
5380,1531,"4_2_10132014","Copepod","Metridia pacifica",5,,,,,1,2,,1,1,,,,50,8
5381,1531,"4_2_10132014","Tunicate","Fritillaria borealis",6,,,,,,,,,,,,,50,8
5382,1531,"4_2_10132014","Copepod","Oithona spinirostris",6,,,,,,,,,,6,,,50,8
5383,1531,"4_2_10132014","Gastropod","Limacina helicina",7,,,,,,,,,,,,,50,8
5384,1531,"4_2_10132014","Annelid","Pleurobrachia",8,,,,,,,,,,,,,50,8
5385,1531,"4_2_10132014","Tunicate","Oikopleura dioica",9,,,,,,,,,,,,,50,8
5386,1531,"4_2_10132014","Echinoderm","PLUTEUS larva (Echinodermata)",9,,,,,,,,,,,,,50,8
5387,1531,"4_2_10132014","Euphausid","FURCILIA (Euphausids)",12,,,,,,,,,,,,,50,8
5388,1531,"4_2_10132014","Copepod","Calanus marshallae",16,,4,6,,4,,,2,,,,,50,8
5389,1531,"4_2_10132014","Copepod","Mesocalanus tenuicornis",25,,,,,4,,,9,1,10,1,,50,8
5390,1531,"4_2_10132014","Copepod","Acartia longerimis",45,,,,,,,,2,4,17,22,,50,8
5391,1531,"4_2_10132014","Copepod","Calanus pacificus",49,,1,15,,11,1,,18,2,1,,,50,8
5392,1531,"4_2_10132014","Copepod","Pseudocalanus",88,,,,,,,,4,3,80,1,,50,8
5393,1531,"4_2_10132014","Euphausid","CALYPTOPIS (Euphausids)",97,,,,,,,,,,,,,50,8
5394,1531,"4_2_10132014","Myriapod","Siphonophora",162,,,,,,,,,,,,,50,8
5395,1535,"4_4_10132014","Gastropod","Clione limacina",3,,,,,,,,,,,,,50,1
5396,1535,"4_4_10132014","Actinopterygii","Cottidae",3,,,,,,,,,,,,,50,1
5397,1535,"4_4_10132014","Copepod","Centropages abdominalis",1,,,,,,,,,,,1,,50,4
5398,1535,"4_4_10132014","Copepod","Clausocalanus",1,,,,,,,,,,1,,,50,4
5399,1535,"4_4_10132014","Unknown","Egg",1,,,,,,,,,,,,,50,4
5400,1535,"4_4_10132014","Isopod","Idotea",1,,,,,,,,,,,,,50,4
5401,1535,"4_4_10132014","Decapod","Megalopa",2,,,,,,,,,,,,,50,2
5402,1535,"4_4_10132014","Copepod","Neocalanus cristatus",1,,,1,,,,,,,,,,50,4
5403,1535,"4_4_10132014","Copepod","Paracalanus parvus",1,,,,,,,,,,1,,,50,4
5404,1535,"4_4_10132014","Annelid","Polychaete trochophore",1,,,,,,,,,,,,,50,4
5405,1535,"4_4_10132014","Decapod","Shrimp zoea",1,,,,,,,,,,,,,50,4
5406,1535,"4_4_10132014","Copepod","Tortanus discaudatus",1,,,,,,1,,,,,,,50,4
5407,1535,"4_4_10132014","Decapod","Crab zoea",2,,,,,,,,,,,,,50,4
5408,1535,"4_4_10132014","Hydrozoan","Obelia",2,,,,,,,,,,,,,50,4
5409,1535,"4_4_10132014","Amphipod","Themisto pacifica",2,,,,,,,,,,,,,50,4
5410,1535,"4_4_10132014","Hydrozoan","Proboscidactyla flavicirrata",3,,,,,,,,,,,,,50,4
5411,1535,"4_4_10132014","Copepod","Oithona similis",4,,,,,,,,,,4,,,50,4
5412,1535,"4_4_10132014","Copepod","Oithona spinirostris",4,,,,,,,,,,4,,,50,4
5413,1535,"4_4_10132014","Chaetognath","Parasagitta elegans",4,,,,,,,,,,,,,50,4
5414,1535,"4_4_10132014","Hydrozoan","Catablema",5,,,,,,,,,,,,,50,4
5415,1535,"4_4_10132014","Copepod","Epilabidocera longipedata",5,,,1,,1,,,,2,,1,,50,4
5416,1535,"4_4_10132014","Tunicate","Oikopleura dioica",6,,,,,,,,,,,,,50,4
5417,1535,"4_4_10132014","Copepod","Calanus marshallae",7,,,2,,2,,,,,3,,,50,4
5418,1535,"4_4_10132014","Annelid","Spionidae",7,,,,,,,,,,,,,50,4
5419,1535,"4_4_10132014","Copepod","Scolecithricella minor",9,,,,,,,,,1,8,,,50,4
5420,1535,"4_4_10132014","Gastropod","Limacina helicina",17,,,,,,,,,,,,,50,4
5421,1535,"4_4_10132014","Hydrozoan","Aglantha digitale",20,,,,,,,,,,,,,50,4
5422,1535,"4_4_10132014","Copepod","Metridia pacifica",20,,,,,6,1,,5,8,,,,50,4
5423,1535,"4_4_10132014","Echinoderm","PLUTEUS larva (Echinodermata)",24,,,,,,,,,,,,,50,4
5424,1535,"4_4_10132014","Hydrozoan","Clytia gregaria",25,,,,,,,,,,,,,50,4
5425,1535,"4_4_10132014","Annelid","Pleurobrachia",25,,,,,,,,,,,,,50,4
5426,1535,"4_4_10132014","Copepod","Acartia longerimis",40,,,,,1,,,2,2,32,3,,50,4
5427,1535,"4_4_10132014","Copepod","Mesocalanus tenuicornis",44,,,5,,7,,,16,,15,1,,50,4
5428,1535,"4_4_10132014","Euphausid","FURCILIA (Euphausids)",50,,,,,,,,,,,,,50,4
5429,1535,"4_4_10132014","Copepod","Calanus pacificus",120,,,30,,45,3,,32,4,6,,,50,4
5430,1535,"4_4_10132014","Copepod","Pseudocalanus",133,,,,,,,,3,6,123,1,,50,4
5431,1535,"4_4_10132014","Euphausid","CALYPTOPIS (Euphausids)",173,,,,,,,,,,,,,50,4
5432,1535,"4_4_10132014","Myriapod","Siphonophora",305,,,,,,,,,,,,,50,4
5433,1542,"4_7_10132014","Hydrozoan","Euphysa flammea",1,,,,,,,,,,,,,20,1
5434,1542,"4_7_10132014","Copepod","Scolecithricella minor",1,,,,,,,,,,1,,,20,1
5435,1542,"4_7_10132014","Decapod","Shrimp zoea",1,,,,,,,,,,,,,20,1
5436,1542,"4_7_10132014","Tunicate","Oikopleura dioica",2,,,,,,,,,,,,,20,1
5437,1542,"4_7_10132014","Euphausid","Thysanoessa inermis",2,,,,,,,,,,,,,20,1
5438,1542,"4_7_10132014","Hydrozoan","Proboscidactyla flavicirrata",3,,,,,,,,,,,,,20,1
5439,1542,"4_7_10132014","Amphipod","Themisto pacifica",3,,,,,,,,,,,,,20,1
5440,1542,"4_7_10132014","Annelid","Spionidae",4,,,,,,,,,,,,,20,1
5441,1542,"4_7_10132014","Unknown","Egg",5,,,,,,,,,,,,,20,1
5442,1542,"4_7_10132014","Euphausid","FURCILIA (Euphausids)",5,,,,,,,,,,,,,20,1
5443,1542,"4_7_10132014","Chaetognath","Parasagitta elegans",7,,,,,,,,,,,,,20,1
5444,1542,"4_7_10132014","Gastropod","Limacina helicina",8,,,,,,,,,,,,,20,1
5445,1542,"4_7_10132014","Copepod","Metridia pacifica",8,,,,,1,,,5,2,,,,20,1
5446,1542,"4_7_10132014","Annelid","Pleurobrachia",9,,,,,,,,,,,,,20,1
5447,1542,"4_7_10132014","Hydrozoan","Aglantha digitale",10,,,,,,,,,,,,,20,1
5448,1542,"4_7_10132014","Copepod","Calanus marshallae",13,,2,6,,2,,,3,,,,,20,1
5449,1542,"4_7_10132014","Copepod","Mesocalanus tenuicornis",13,,,3,,5,1,,2,,2,,,20,1
5450,1542,"4_7_10132014","Echinoderm","PLUTEUS larva (Echinodermata)",20,,,,,,,,,,,,,20,1
5451,1542,"4_7_10132014","Copepod","Acartia longerimis",23,,,1,,,,,2,,18,2,,20,1
5452,1542,"4_7_10132014","Hydrozoan","Clytia gregaria",24,,,,,,,,,,,,,20,1
5453,1542,"4_7_10132014","Copepod","Calanus pacificus",49,,2,9,,10,,,18,7,3,,,20,1
5454,1542,"4_7_10132014","Euphausid","CALYPTOPIS (Euphausids)",50,,,,,,,,,,,,,20,1
5455,1542,"4_7_10132014","Copepod","Pseudocalanus",117,,,,,,,,6,2,109,,,20,1
5456,1542,"4_7_10132014","Myriapod","Siphonophora",159,,,,,,,,,,,,,20,1
5457,1575,"7_2_10172014","Decapod","Megalopa",1,,,,,,,,,,,,,50,1
5458,1575,"7_2_10172014","Gastropod","Clione limacina",1,,,,,,,,,,,,,50,2
5459,1575,"7_2_10172014","Hydrozoan","Proboscidactyla flavicirrata",1,,,,,,,,,,,,,50,4
5460,1575,"7_2_10172014","Copepod","Epilabidocera longipedata",1,,,,,,,,,,1,,,50,8
5461,1575,"7_2_10172014","Hydrozoan","Catablema",2,,,,,,,,,,,,,50,8
5462,1575,"7_2_10172014","Copepod","Eucalanus bungii",1,,,,,,,,1,,,,,50,16
5463,1575,"7_2_10172014","Copepod","Oithona similis",1,,,,,,,,,,1,,,50,16
5464,1575,"7_2_10172014","Flat Worm","Platyhelminthes",1,,,,,,,,,,,,,50,16
5465,1575,"7_2_10172014","Annelid","Polynoid",1,,,,,,,,,,,,,50,16
5466,1575,"7_2_10172014","Unknown","Egg",2,,,,,,,,,,,,,50,16
5467,1575,"7_2_10172014","Hydrozoan","Clytia gregaria",3,,,,,,,,,,,,,50,16
5468,1575,"7_2_10172014","Tunicate","Fritillaria borealis",5,,,,,,,,,,,,,50,16
5469,1575,"7_2_10172014","Chaetognath","Parasagitta elegans",5,,,,,,,,,,,,,50,16
5470,1575,"7_2_10172014","Amphipod","Themisto pacifica",6,,,,,,,,,,,,,50,16
5471,1575,"7_2_10172014","Euphausid","FURCILIA (Euphausids)",13,,,,,,,,,,,,,50,8
5472,1575,"7_2_10172014","Hydrozoan","Aglantha digitale",7,,,,,,,,,,,,,50,16
5473,1575,"7_2_10172014","Copepod","Calanus marshallae",8,,1,2,,1,,,4,,,,,50,16
5474,1575,"7_2_10172014","Copepod","Oithona spinirostris",8,,,,,,,,,,8,,,50,16
5475,1575,"7_2_10172014","Echinoderm","PLUTEUS larva (Echinodermata)",9,,,,,,,,,,,,,50,16
5476,1575,"7_2_10172014","Gastropod","Limacina helicina",15,,,,,,,,,,,,,50,16
5477,1575,"7_2_10172014","Tunicate","Oikopleura dioica",23,,,,,,,,,,,,,50,16
5478,1575,"7_2_10172014","Copepod","Metridia pacifica",24,,,,,3,2,,7,12,,,,50,16
5479,1575,"7_2_10172014","Copepod","Mesocalanus tenuicornis",32,,,2,,8,,,12,,8,2,,50,16
5480,1575,"7_2_10172014","Euphausid","CALYPTOPIS (Euphausids)",49,,,,,,,,,,,,,50,16
5481,1575,"7_2_10172014","Myriapod","Siphonophora",68,,,,,,,,,,,,,50,16
5482,1575,"7_2_10172014","Copepod","Calanus pacificus",73,,1,15,,18,,,25,12,2,,,50,16
5483,1575,"7_2_10172014","Copepod","Pseudocalanus",119,,,,,,,,3,2,114,,,50,16
5484,1595,"6_11_10182014","Hydrozoan","Melicertum",1,,,,,,,,,,,,,50,1
5485,1595,"6_11_10182014","Hydrozoan","Proboscidactyla flavicirrata",2,,,,,,,,,,,,,50,1
5486,1595,"6_11_10182014","Amphipod","Themisto pacifica",1,,,,,,,,,,,,,50,2
5487,1595,"6_11_10182014","Gastropod","Clione limacina",4,,,,,,,,,,,,,50,1
5488,1595,"6_11_10182014","Euphausid","Thysanoessa spinifera",1,,,,,,,,,,1,,,50,4
5489,1595,"6_11_10182014","Copepod","Eucalanus bungii",1,,,,,1,,,,,,,,50,16
5490,1595,"6_11_10182014","Hydrozoan","Halitholus",1,,,,,,,,,,,,,50,16
5491,1595,"6_11_10182014","Crustecean","Nauplii",1,,,,,,,,,,,,,50,16
5492,1595,"6_11_10182014","Copepod","Neocalanus plumchrus",1,,,1,,,,,,,,,,50,16
5493,1595,"6_11_10182014","Annelid","Pleurobrachia",1,,,,,,,,,,,,,50,16
5494,1595,"6_11_10182014","Hydrozoan","Aglantha digitale",3,,,,,,,,,,,,,50,16
5495,1595,"6_11_10182014","Copepod","Epilabidocera longipedata",3,,,1,,,1,,,,1,,,50,16
5496,1595,"6_11_10182014","Tunicate","Fritillaria borealis",3,,,,,,,,,,,,,50,16
5497,1595,"6_11_10182014","Copepod","Oithona similis",3,,,,,,,,,,3,,,50,16
5498,1595,"6_11_10182014","Chaetognath","Parasagitta elegans",3,,,,,,,,,,,,,50,16
5499,1595,"6_11_10182014","Echinoderm","PLUTEUS larva (Echinodermata)",3,,,,,,,,,,,,,50,16
5500,1595,"6_11_10182014","Unknown","Egg",4,,,,,,,,,,,,,50,16
5501,1595,"6_11_10182014","Gastropod","Limacina helicina",4,,,,,,,,,,,,,50,16
5502,1595,"6_11_10182014","Tunicate","Oikopleura labradoriensis",4,,,,,,,,,,,,,50,16
5503,1595,"6_11_10182014","Euphausid","FURCILIA (Euphausids)",10,,,,,,,,,,,,,50,8
5504,1595,"6_11_10182014","Copepod","Scolecithricella minor",5,,,,,,,,,,5,,,50,16
5505,1595,"6_11_10182014","Copepod","Calanus marshallae",9,,2,1,,5,,,,,1,,,50,16
5506,1595,"6_11_10182014","Euphausid","CALYPTOPIS (Euphausids)",12,,,,,,,,,,,,,50,16
5507,1595,"6_11_10182014","Copepod","Acartia longerimis",16,,,,,,,,2,1,11,2,,50,16
5508,1595,"6_11_10182014","Copepod","Calanus pacificus",20,,,4,,5,1,,9,,1,,,50,16
5509,1595,"6_11_10182014","Tunicate","Oikopleura dioica",24,,,,,,,,,,,,,50,16
5510,1595,"6_11_10182014","Copepod","Oithona spinirostris",27,,,,,,,,,,27,,,50,16
5511,1595,"6_11_10182014","Myriapod","Siphonophora",43,,,,,,,,,,,,,50,16
5512,1595,"6_11_10182014","Copepod","Metridia pacifica",52,,,1,,8,2,,19,21,1,,,50,16
5513,1595,"6_11_10182014","Copepod","Mesocalanus tenuicornis",59,,1,7,,9,2,,24,1,11,4,,50,16
5514,1595,"6_11_10182014","Copepod","Pseudocalanus",213,,,,,,,,3,3,204,3,,50,16
5515,1605,"6_25_10182014","Actinopterygii","Cottidae",1,,,,,,,,,,,,,50,1
5516,1605,"6_25_10182014","Hydrozoan","Mitrocoma",1,,,,,,,,,,,,,50,1
5517,1605,"6_25_10182014","Barnacle","Barnacle nauplii",1,,,,,,,,,,,,,50,4
5518,1605,"6_25_10182014","Copepod","Calanus marshallae",1,,,,,1,,,,,,,,50,4
5519,1605,"6_25_10182014","Copepod","Centropages abdominalis",1,,,,,,,,,,1,,,50,4
5520,1605,"6_25_10182014","Hydrozoan","Obelia",1,,,,,,,,,,,,,50,4
5521,1605,"6_25_10182014","Annelid","Pleurobrachia",1,,,,,,,,,,,,,50,4
5522,1605,"6_25_10182014","Hydrozoan","Proboscidactyla flavicirrata",1,,,,,,,,,,,,,50,4
5523,1605,"6_25_10182014","Decapod","Shrimp zoea",1,,,,,,,,,,,,,50,4
5524,1605,"6_25_10182014","Copepod","Clausocalanus",2,,,,,,,,,,2,,,50,4
5525,1605,"6_25_10182014","Copepod","Epilabidocera longipedata",2,,,,,,,,,2,,,,50,4
5526,1605,"6_25_10182014","Copepod","Oithona similis",2,,,,,,,,,,2,,,50,4
5527,1605,"6_25_10182014","Copepod","Tortanus discaudatus",2,,,,,1,,,,,,1,,50,4
5528,1605,"6_25_10182014","Chaetognath","Parasagitta elegans",3,,,,,,,,,,,,,50,4
5529,1605,"6_25_10182014","Copepod","Scolecithricella minor",3,,,,,,,,1,,1,1,,50,4
5530,1605,"6_25_10182014","Hydrozoan","Catablema",4,,,,,,,,,,,,,50,4
5531,1605,"6_25_10182014","Hydrozoan","Aglantha digitale",5,,,,,,,,,,,,,50,4
5532,1605,"6_25_10182014","Tunicate","Fritillaria borealis",6,,,,,,,,,,,,,50,4
5533,1605,"6_25_10182014","Amphipod","Themisto pacifica",6,,,,,,,,,,,,,50,4
5534,1605,"6_25_10182014","Echinoderm","PLUTEUS larva (Echinodermata)",10,,,,,,,,,,,,,50,4
5535,1605,"6_25_10182014","Copepod","Oithona spinirostris",13,,,,,,,,2,,11,,,50,4
5536,1605,"6_25_10182014","Copepod","Metridia pacifica",17,,,,,3,1,,4,8,1,,,50,4
5537,1605,"6_25_10182014","Hydrozoan","Clytia gregaria",22,,,,,,,,,,,,,50,4
5538,1605,"6_25_10182014","Tunicate","Oikopleura dioica",24,,,,,,,,,,,,,50,4
5539,1605,"6_25_10182014","Copepod","Acartia longerimis",26,,,,,,,,3,,14,9,,50,4
5540,1605,"6_25_10182014","Copepod","Mesocalanus tenuicornis",29,,,5,,3,,,7,,13,1,,50,4
5541,1605,"6_25_10182014","Gastropod","Limacina helicina",36,,,,,,,,,,,,,50,4
5542,1605,"6_25_10182014","Copepod","Calanus pacificus",65,,2,19,,22,,,17,2,3,,,50,4
5543,1605,"6_25_10182014","Euphausid","FURCILIA (Euphausids)",77,,,,,,,,,,,,,50,4
5544,1605,"6_25_10182014","Euphausid","CALYPTOPIS (Euphausids)",81,,,,,,,,,,,,,50,4
5545,1605,"6_25_10182014","Copepod","Pseudocalanus",116,,,,,,2,,5,5,104,,,50,4
5546,1605,"6_25_10182014","Myriapod","Siphonophora",277,,,,,,,,,,,,,50,4
5547,1585,"6_5_10182014","Hydrozoan","Aegina rosea",1,,,,,,,,,,,,,50,1
5548,1585,"6_5_10182014","Annelid","Pleurobrachia",3,,,,,,,,,,,,,50,2
5549,1585,"6_5_10182014","Hydrozoan","Catablema",1,,,,,,,,,,,,,50,8
5550,1585,"6_5_10182014","Copepod","Eucalanus bungii",1,,,,,,,,,1,,,,50,8
5551,1585,"6_5_10182014","Copepod","Neocalanus cristatus",1,,,,,1,,,,,,,,50,8
5552,1585,"6_5_10182014","Copepod","Paracalanus parvus",1,,,,,,,,,,1,,,50,8
5553,1585,"6_5_10182014","Amphipod","Themisto pacifica",1,,,,,,,,,,,,,50,8
5554,1585,"6_5_10182014","Copepod","Centropages abdominalis",2,,,,,,,,2,,,,,50,8
5555,1585,"6_5_10182014","Hydrozoan","Clytia gregaria",4,,,,,,,,,,,,,50,4
5556,1585,"6_5_10182014","Copepod","Epilabidocera longipedata",2,,,,,1,,,,1,,,,50,8
